'Nowra',"{absis:150.6000476, ordinat:-34.88284625}",61036
'Ulladulla',"{absis:150.4700297, ordinat:-35.34953611}",6811
'Batemans Bay',"{absis:150.2073067, ordinat:-35.68961871}",5604
'Cooma',"{absis:149.1200345, ordinat:-36.23955931}",5661
'Tumut',"{absis:148.2200378, ordinat:-35.30959023}",4873
'Leeton',"{absis:146.3973067, ordinat:-34.54493406}",6277
'Young',"{absis:148.2900077, ordinat:-34.30959959}",6422
'Cowra',"{absis:148.6800097, ordinat:-33.82962889}",5729
'Forbes',"{absis:148.0199983, ordinat:-33.38960407}",4076
'Goulburn',"{absis:149.7101794, ordinat:-34.74957273}",16444
'Kiama',"{absis:150.8400329, ordinat:-34.70957518}",10379
'Katoomba',"{absis:150.320013, ordinat:-33.70694904}",20334
'Richmond',"{absis:150.7399873, ordinat:-33.59951373}",9720
'Lithgow',"{absis:150.152788, ordinat:-33.49610919}",10338
'Parkes',"{absis:148.170015, ordinat:-33.12956826}",7160
'Bathurst',"{absis:149.5700329, ordinat:-33.41962807}",6111
'Maitland',"{absis:151.555028, ordinat:-32.72096271}",10026
'Singleton',"{absis:151.1600134, ordinat:-32.56949909}",8340
'Mudgee',"{absis:149.5801098, ordinat:-32.58960122}",5391
'Muswellbrook',"{absis:150.890004, ordinat:-32.26956907}",8171
'Taree',"{absis:152.4618461, ordinat:-31.89760211}",30131
'Kempsey',"{absis:152.8220308, ordinat:-31.08736733}",10681
'Gunnedah',"{absis:150.2622904, ordinat:-30.9870117}",6204
'Coffs Harbour',"{absis:153.1122973, ordinat:-30.3070532}",48961
'Narrabri',"{absis:149.7874357, ordinat:-30.33190957}",6105
'Inverell',"{absis:151.1125744, ordinat:-29.7667761}",6845
'Yamba',"{absis:153.353312, ordinat:-29.42299136}",1806
'Ballina',"{absis:153.5679801, ordinat:-28.86135333}",13997
'Wagga Wagga',"{absis:147.3399882, ordinat:-35.12215981}",45549
'Scone',"{absis:150.8501098, ordinat:-32.07960651}",4624
'Byron Bay',"{absis:153.6128869, ordinat:-28.65650796}",5244
'Berri',"{absis:140.6000378, ordinat:-34.28293455}",4523
'Peterborough',"{absis:138.8333239, ordinat:-32.96616738}",1351
'Wallaroo',"{absis:137.6332938, ordinat:-33.9328784}",2442
'Clare',"{absis:138.6000048, ordinat:-33.8328845}",2729
'Meningie',"{absis:139.3333451, ordinat:-35.69954059}",850
'Kingston South East',"{absis:139.8500577, ordinat:-36.83280475}",206
'Bordertown',"{absis:140.7666426, ordinat:-36.31619546}",1976
'Penola',"{absis:140.8166654, ordinat:-37.38295205}",1513
'Kingoonya',"{absis:135.2999996, ordinat:-30.89957518}",50
'Kimba',"{absis:136.4333671, ordinat:-33.14961871}",636
'Streaky Bay',"{absis:134.2149296, ordinat:-32.81187176}",614
'Cowell',"{absis:136.9166451, ordinat:-33.68286782}",537
'Tumby Bay',"{absis:136.0833109, ordinat:-34.38292845}",1791
'Andamooka',"{absis:137.1655704, ordinat:-30.43097329}",528
'Woomera',"{absis:136.8000114, ordinat:-31.14958576}",450
'Port Pirie',"{absis:137.9900162, ordinat:-33.19106321}",12417
'Gawler',"{absis:138.7263537, ordinat:-34.60735919}",15542
'Murray Bridge',"{absis:139.2600162, ordinat:-35.12960122}",14185
'Victor Harbor',"{absis:138.6173164, ordinat:-35.55960081}",7489
'Hamilton',"{absis:142.0234135, ordinat:-37.73119953}",6992
'Ouyen',"{absis:142.3166772, ordinat:-35.06619424}",912
'Colac',"{absis:143.5800109, ordinat:-38.33953449}",7450
'Stawell',"{absis:142.7600093, ordinat:-37.05961261}",4596
'Horsham',"{absis:142.1900183, ordinat:-36.70960814}",11985
'Ararat',"{absis:142.9099743, ordinat:-37.27954751}",5464
'Maryborough',"{absis:143.729976, ordinat:-37.04958738}",5838
'Bairnsdale',"{absis:147.6099975, ordinat:-37.82959145}",9427
'Sale',"{absis:147.0600052, ordinat:-38.10957436}",17701
'Traralgon',"{absis:146.5300118, ordinat:-38.19959471}",16982
'Wonthaggi',"{absis:145.5900175, ordinat:-38.60949217}",4471
'Cranbourne',"{absis:145.2833695, ordinat:-38.09960081}",249955
'Ballarat',"{absis:143.8400468, ordinat:-37.55958209}",73404
'Melton',"{absis:144.570028, ordinat:-37.68954832}",29750
'Seymour',"{absis:145.1273067, ordinat:-37.03423948}",3693
'Shepparton',"{absis:145.3913732, ordinat:-36.37458982}",33430
'Cobram',"{absis:145.6500138, ordinat:-35.91963051}",4659
'Swan Hill',"{absis:143.5400134, ordinat:-35.33961424}",9073
'Sunbury',"{absis:144.7100195, ordinat:-37.56960732}",18677
'Proserpine',"{absis:148.5834781, ordinat:-20.41623574}",3976
'Theodore',"{absis:150.0833349, ordinat:-24.94949909}",246
'Eidsvold',"{absis:151.1333483, ordinat:-25.36621784}",459
'Barcaldine',"{absis:145.2833695, ordinat:-23.56617267}",1068
'Winton',"{absis:143.0332743, ordinat:-22.39962889}",1157
'Longreach',"{absis:144.2500476, ordinat:-23.44959064}",2894
'Caboolture',"{absis:152.9499816, ordinat:-27.08296059}",26495
'Warwick',"{absis:152.0203226, ordinat:-28.22924721}",10024
'Kingaroy',"{absis:151.840592, ordinat:-26.53896279}",7494
'Dalby',"{absis:151.2657434, ordinat:-27.19385822}",9818
'Bongaree',"{absis:153.1508996, ordinat:-27.07872313}",10327
'Gympie',"{absis:152.6709289, ordinat:-26.18859658}",11338
'Ingham',"{absis:146.1666231, ordinat:-18.64957355}",5996
'Birdsville',"{absis:139.3666247, ordinat:-25.89962197}",283
'Bedourie',"{absis:139.4666186, ordinat:-24.34958738}",142
'Boulia',"{absis:139.9000288, ordinat:-22.89959837}",402
'Richmond',"{absis:143.1333199, ordinat:-20.71626911}",296
'Burketown',"{absis:139.5666125, ordinat:-17.71609048}",186
'Hervey Bay',"{absis:152.8409444, ordinat:-25.28870319}",25114
'Biloela',"{absis:150.4960746, ordinat:-24.39356403}",4366
'Yeppoon',"{absis:150.7567305, ordinat:-23.13291746}",6450
'Emerald',"{absis:148.1673278, ordinat:-23.51222247}",7489
'Moranbah',"{absis:148.0380334, ordinat:-22.00156533}",7357
'Charters Towers',"{absis:146.2587105, ordinat:-20.08090737}",8369
'Ayr',"{absis:147.3994677, ordinat:-19.57024087}",7166
'Atherton',"{absis:145.469353, ordinat:-17.27027789}",6132
'Port Douglas',"{absis:145.4587219, ordinat:-16.48458812}",2004
'Smithton',"{absis:145.1166613, ordinat:-40.83292234}",3351
'Scottsdale',"{absis:147.5166699, ordinat:-41.14949217}",1683
'Bicheno',"{absis:148.2886124, ordinat:-41.87838825}",177
'Oatlands',"{absis:147.3666015, ordinat:-42.29960285}",1157
'Queenstown',"{absis:145.5500199, ordinat:-42.08292356}",1658
'Kingston',"{absis:147.3084139, ordinat:-42.99113686}",12652
'Tennant Creek',"{absis:134.200015, ordinat:-19.65002928}",3490
'Yulara',"{absis:130.9888932, ordinat:-25.24054075}",930
'Erldunda',"{absis:133.1999727, ordinat:-25.23330605}",10
'Norseman',"{absis:121.7666137, ordinat:-32.20001259}",1004
'Halls Creek',"{absis:127.7667126, ordinat:-18.26670286}",1209
'Kununurra',"{absis:128.7333203, ordinat:-15.76659707}",5229
'Derby',"{absis:123.9666345, ordinat:-17.29999184}",3199
'Onslow',"{absis:115.0962959, ordinat:-21.65759354}",573
'Exmouth',"{absis:114.1233469, ordinat:-21.93109987}",1085
'Carnarvon',"{absis:113.6501066, ordinat:-24.89983803}",7392
'Newman',"{absis:119.7333011, ordinat:-23.36659829}",2678
'Meekatharra',"{absis:118.4832999, ordinat:-26.59999266}",654
'Three Springs',"{absis:115.7499784, ordinat:-29.53330198}",190
'Manjimup',"{absis:116.1500057, ordinat:-34.23332518}",4016
'Northam',"{absis:116.6533858, ordinat:-31.65658323}",5330
'Esperance',"{absis:121.8888973, ordinat:-33.857307}",7205
'Leonara',"{absis:121.3280358, ordinat:-28.88150714}",227
'Laverton',"{absis:122.4040425, ordinat:-28.62700071}",316
'Wyndham',"{absis:128.3600614, ordinat:-15.37395953}",734
'Albury',"{absis:146.9200138, ordinat:-36.06003538}",68534
'Forster-Tuncurry',"{absis:152.5266483, ordinat:-32.19313963}",13275
'Port Macquarie',"{absis:152.9186657, ordinat:-31.44501992}",42070
'Tamworth',"{absis:150.9171342, ordinat:-31.10261188}",35080
'Grafton',"{absis:152.9376827, ordinat:-29.71199909}",7871
'Moree',"{absis:149.8300687, ordinat:-29.469895}",8062
'Goondiwindi',"{absis:150.325284, ordinat:-28.55480874}",4251
'Lismore',"{absis:153.2931132, ordinat:-28.81665322}",28065
'Wollongong',"{absis:150.890004, ordinat:-34.41538125}",201319
'Ceduna',"{absis:133.6622674, ordinat:-32.09913464}",1252
'Mount Gambier',"{absis:140.7650406, ordinat:-37.83134845}",21818
'Port Augusta',"{absis:137.7700297, ordinat:-32.49002073}",11186
'Warrnambool',"{absis:142.4700012, ordinat:-38.37999713}",29882
'Mildura',"{absis:142.1513643, ordinat:-34.18500771}",33324
'Geelong',"{absis:144.3956335, ordinat:-38.16749505}",149336
'Camooweal',"{absis:138.1166752, ordinat:-19.91673134}",187
'Quilpie',"{absis:144.2500476, ordinat:-26.61663247}",560
'Charleville',"{absis:146.2500288, ordinat:-26.40000486}",1900
'Hughenden',"{absis:144.2000248, ordinat:-20.85000771}",421
'Caloundra',"{absis:153.1333296, ordinat:-26.80003213}",33737
'Roma',"{absis:148.7907006, ordinat:-26.55937498}",4560
'Toowoomba',"{absis:151.9555204, ordinat:-27.56453327}",86711
'Georgetown',"{absis:143.5332955, ordinat:-18.30003416}",818
'Thargomindah',"{absis:143.816689, ordinat:-27.99995888}",203
'Weipa',"{absis:141.8666272, ordinat:-12.66663125}",2830
'Karumba',"{absis:140.8334086, ordinat:-17.48333982}",173
'Cloncurry',"{absis:140.4999922, ordinat:-20.69999103}",1202
'Maryborough',"{absis:152.7209, ordinat:-25.54910073}",18920
'Bundaberg',"{absis:152.3508968, ordinat:-24.87906411}",46062
'Gladstone',"{absis:151.2467264, ordinat:-23.8533386}",29055
'Bowen',"{absis:148.208669, ordinat:-20.00132566}",10983
'Innisfail',"{absis:146.0386722, ordinat:-17.53134723}",9707
'Mackay',"{absis:149.1500069, ordinat:-21.14389158}",66053
'Burnie',"{absis:145.9166642, ordinat:-41.06660317}",18490
'Launceston',"{absis:147.1301818, ordinat:-41.44983559}",65106
'Katherine',"{absis:132.266593, ordinat:-14.46662474}",8171
'Busselton',"{absis:115.3486592, ordinat:-33.65640949}",9595
'Mandurah',"{absis:115.7470567, ordinat:-32.52348259}",52866
'Broome',"{absis:122.2307681, ordinat:-17.96177069}",11890
'Kalgoorlie',"{absis:121.4600175, ordinat:-30.73539915}",32058
'Albany',"{absis:117.8916048, ordinat:-35.0169466}",25179
'Port Hedland',"{absis:118.6060315, ordinat:-20.31040241}",8997
'Karratha',"{absis:116.8700134, ordinat:-20.73037677}",16636
'Geraldton',"{absis:114.5999711, ordinat:-28.76663043}",27065
'Griffith',"{absis:146.0400158, ordinat:-34.29001422}",11664
'Orange',"{absis:149.0999841, ordinat:-33.27999835}",36708
'Dubbo',"{absis:148.5973274, ordinat:-32.25995726}",30467
'Armidale',"{absis:151.667476, ordinat:-30.51231199}",21793
'Broken Hill',"{absis:141.4331136, ordinat:-31.94995034}",17232
'Port Lincoln',"{absis:135.86658, ordinat:-34.73324298}",12438
'Whyalla',"{absis:137.5614119, ordinat:-33.02502684}",21102
'Portland',"{absis:141.5900032, ordinat:-38.33999957}",10324
'Bendigo',"{absis:144.2800199, ordinat:-36.75999266}",68790
'Wangaratta',"{absis:146.3, ordinat:-36.36001707}",11369
'Windorah',"{absis:142.6501969, ordinat:-25.43324217}",158
'Mount Isa',"{absis:139.490028, ordinat:-20.72386554}",27596
'Rockhampton',"{absis:150.5200008, ordinat:-23.36391111}",59024
'Cairns',"{absis:145.7633309, ordinat:-16.88783986}",132107
'Gold Coast',"{absis:153.4482458, ordinat:-28.08150429}",429954
'Devonport',"{absis:146.3311017, ordinat:-41.19266757}",17932
'Darwin',"{absis:130.8500386, ordinat:-12.42535398}",82973
'Alice Springs',"{absis:133.8800345, ordinat:-23.70099648}",26949
'Canberra',"{absis:149.1290262, ordinat:-35.28302855}",280866
'Newcastle',"{absis:151.8150122, ordinat:-32.84534788}",816285
'Adelaide',"{absis:138.6000048, ordinat:-34.93498777}",990677
'Townsville',"{absis:146.7699971, ordinat:-19.24995034}",129212
'Brisbane',"{absis:153.0350927, ordinat:-27.45503091}",1393176
'Hobart',"{absis:147.2950297, ordinat:-42.85000853}",64285
'Perth',"{absis:115.8399987, ordinat:-31.95501463}",1206108
'Melbourne',"{absis:144.9750162, ordinat:-37.82003131}",2131812
'Sydney',"{absis:151.1851798, ordinat:-33.92001097}",4135711
'Bregenz',"{absis:9.766701588, ordinat:47.51669707}",26928
'Eisenstadt',"{absis:16.53329747, ordinat:47.83329908}",13165
'Wiener Neustadt',"{absis:16.24995357, ordinat:47.81598187}",60621
'Graz',"{absis:15.41000484, ordinat:47.0777582}",242780
'Klagenfurt',"{absis:14.3100203, ordinat:46.62034426}",88588
'Linz',"{absis:14.28878129, ordinat:48.31923281}",265161
'Passau',"{absis:13.46660925, ordinat:48.56704714}",50000
'Salzburg',"{absis:13.0400203, ordinat:47.81047833}",178274
'Innsbruck',"{absis:11.4099906, ordinat:47.28040733}",133840
'Vienna',"{absis:16.36663896, ordinat:48.20001528}",2065500
'Gadabay',"{absis:45.8161111, ordinat:40.5655556}",8657
'Goranboy',"{absis:46.7897222, ordinat:40.6102778}",7333
'Tovuz',"{absis:45.6288889, ordinat:40.9922222}",12626
'Agdam',"{absis:45.5563889, ordinat:40.9052778}",0
'Qabala',"{absis:47.8458333, ordinat:40.9813889}",11867
'Oguz',"{absis:47.4583333, ordinat:41.0708333}",6876
'Ganca',"{absis:46.35002844, ordinat:40.68499595}",301699
'Yevlax',"{absis:47.15003129, ordinat:40.61719647}",50014
'Sumqayt',"{absis:49.62998328, ordinat:40.58001528}",272154
'Ali Bayramli',"{absis:48.92025915, ordinat:39.93230288}",70452
'Goycay',"{absis:47.74058956, ordinat:40.65342165}",35031
'Lankaran',"{absis:48.85106441, ordinat:38.7540027}",60180
'Saki',"{absis:47.17054683, ordinat:41.19232932}",63579
'Stepanakert',"{absis:46.75196773, ordinat:39.81564333}",57473
'Kapan',"{absis:46.41498572, ordinat:39.20152061}",37724
'Naxcivan',"{absis:45.41220455, ordinat:39.2092204}",79771
'Baku',"{absis:49.86221716, ordinat:40.39527203}",2007150
'Manama',"{absis:50.58305172, ordinat:26.23613629}",360697
'Tangail',"{absis:89.92003048, ordinat:24.24997845}",180144
'Sylhet',"{absis:91.87360632, ordinat:24.90355613}",237000
'Mymensingh',"{absis:90.3800024, ordinat:24.75041302}",330126
'Jamalpur',"{absis:89.95000281, ordinat:24.90042971}",167900
'Narayanganj',"{absis:90.49999508, ordinat:23.62040448}",223622
'Jessore',"{absis:89.19997107, ordinat:23.17043194}",243987
'Barisal',"{absis:90.37498979, ordinat:22.70040895}",202242
'Comilla',"{absis:91.16998002, ordinat:23.47041363}",389411
'Pabna',"{absis:89.24999385, ordinat:24.00038129}",137888
'Nawabganj',"{absis:88.34999711, ordinat:24.58039756}",142361
'Saidpur',"{absis:88.99998328, ordinat:25.80042645}",232209
'Rangpur',"{absis:89.28001786, ordinat:25.75001609}",285564
'Khulna',"{absis:89.56000077, ordinat:22.839987}",1447669
'Rajshahi',"{absis:88.6050203, ordinat:24.37498374}",755066
'Dhaka',"{absis:90.40857947, ordinat:23.72305971}",9899167
'Chittagong',"{absis:91.79996741, ordinat:22.32999229}",4224611
'Bridgetown',"{absis:-59.61652674, ordinat:13.10200258}",143865
'Baranavichy',"{absis:26.01344031, ordinat:53.13684572}",156514
'Polatsk',"{absis:28.78598425, ordinat:55.48938946}",79216
'Maladzyechna',"{absis:26.86532629, ordinat:54.31878908}",96055
'Pinsk',"{absis:26.09405554, ordinat:52.12786338}",120838
'Mazyr',"{absis:29.27215613, ordinat:52.04595624}",100936
'Mahilyow',"{absis:30.32465002, ordinat:53.89850466}",343527
'Babruysk',"{absis:29.19278113, ordinat:53.12656211}",212821
'Orsha',"{absis:30.42154333, ordinat:54.51531455}",130276
'Lida',"{absis:25.28464758, ordinat:53.88847943}",99126
'Hrodna',"{absis:23.83409013, ordinat:53.67787213}",285867
'Barysaw',"{absis:28.49215206, ordinat:54.22600405}",127694
'Homyel',"{absis:31.00000932, ordinat:52.43001548}",472337
'Vitsyebsk',"{absis:30.18533036, ordinat:55.18871014}",333318
'Brest',"{absis:23.69998979, ordinat:52.09998395}",266775
'Minsk',"{absis:27.56662716, ordinat:53.89997744}",1691069
'Mons',"{absis:3.939003561, ordinat:50.44599911}",91277
'Hasselt',"{absis:5.483997561, ordinat:50.96400317}",69222
'Arlon',"{absis:5.816700472, ordinat:49.68330313}",26179
'Gent',"{absis:3.700021931, ordinat:51.02999758}",337914
'Liege',"{absis:5.580010537, ordinat:50.62999615}",472803
'Brugge',"{absis:3.230024779, ordinat:51.22037355}",131589
'Namur',"{absis:4.870028034, ordinat:50.47039349}",97155
'Charleroi',"{absis:4.450001992, ordinat:50.42039654}",272749
'Antwerpen',"{absis:4.415017048, ordinat:51.22037355}",689902
'Brussels',"{absis:4.333316608, ordinat:50.83331708}",1381011
'El Cayo',"{absis:-89.06100252, ordinat:17.15599807}",13451
'Corozal',"{absis:-88.3880005, ordinat:18.39799811}",8724
'Dangriga',"{absis:-88.22000045, ordinat:16.97003522}",8506
'Belize City',"{absis:-88.18837447, ordinat:17.49871096}",62244
'Orange Walk',"{absis:-88.5599797, ordinat:18.09043194}",18066
'Punta Gorda',"{absis:-88.81001612, ordinat:16.1003467}",6387
'Belmopan',"{absis:-88.767073, ordinat:17.25203351}",14300
'Lokossa',"{absis:1.715004457, ordinat:6.615000092}",86971
'Kandi',"{absis:2.940016641, ordinat:11.13036582}",73483
'Ouidah',"{absis:2.089991006, ordinat:6.360372741}",83503
'Abomey',"{absis:1.98999711, ordinat:7.190399596}",82154
'Natitingou',"{absis:1.389982054, ordinat:10.32041526}",65356
'Djougou',"{absis:1.680041869, ordinat:9.700427265}",152708
'Parakou',"{absis:2.620036172, ordinat:9.340009988}",176303
'Porto-Novo',"{absis:2.616625528, ordinat:6.483310973}",267084
'Cotonou',"{absis:2.519990599, ordinat:6.400008564}",726292
'Hamilton',"{absis:-64.78393742, ordinat:32.29419029}",32910
'Paro',"{absis:89.51670065, ordinat:27.3833011}",15000
'Punakha',"{absis:89.83330266, ordinat:27.63330305}",5000
'Wangdue Prodrang',"{absis:89.91669667, ordinat:27.43329603}",5000
'Thimphu',"{absis:89.63901404, ordinat:27.47298586}",88930
'Punata',"{absis:-65.83997115, ordinat:-17.55000242}",20758
'Cliza',"{absis:-65.9299915, ordinat:-17.58999998}",12235
'Quillacollo',"{absis:-66.27999597, ordinat:-17.39998574}",227052
'Puerto Villarroel',"{absis:-64.78001001, ordinat:-16.87004393}",1778
'Tarabuco',"{absis:-64.91994979, ordinat:-19.18003213}",2364
'Guayaramerin',"{absis:-65.4099974, ordinat:-10.82999917}",36008
'Santa Ana',"{absis:-65.57996118, ordinat:-13.7600012}",234478
'Baures',"{absis:-63.58005742, ordinat:-13.58001219}",2422
'Sica Sica',"{absis:-67.72998499, ordinat:-17.33001585}",1006
'Rurrenabaque',"{absis:-67.55999536, ordinat:-14.46001015}",11749
'Sorata',"{absis:-68.66005742, ordinat:-15.79000649}",2190
'Achacachi',"{absis:-68.66656865, ordinat:-16.08332192}",8447
'Viacha',"{absis:-68.2999502, ordinat:-16.65000568}",34776
'Quime',"{absis:-67.22001612, ordinat:-16.98001137}",3224
'Llallagua',"{absis:-66.63999984, ordinat:-18.42002684}",28069
'Uncia',"{absis:-66.57002995, ordinat:-18.46999795}",4723
'Uyuni',"{absis:-66.82998824, ordinat:-20.46000568}",11616
'Villa Martin',"{absis:-67.7833409, ordinat:-20.76655027}",10
'Betanzos',"{absis:-65.45002079, ordinat:-19.55995726}",4629
'Portachuelo',"{absis:-63.40001673, ordinat:-17.36003986}",9982
'Samaipata',"{absis:-63.77001998, ordinat:-18.18004148}",2926
'Cuevo',"{absis:-63.52998295, ordinat:-20.45003213}",953
'San Carlos',"{absis:-63.72999658, ordinat:-17.39998574}",5266
'San Lorenzo',"{absis:-64.77001062, ordinat:-21.47994342}",3000
'Entre Rios',"{absis:-64.18999435, ordinat:-21.53001788}",2685
'Aiquile',"{absis:-65.18001144, ordinat:-18.18954995}",5844
'Padilla',"{absis:-64.30996118, ordinat:-19.29961139}",2276
'Camargo',"{absis:-65.20998377, ordinat:-20.63958128}",4715
'Reyes',"{absis:-67.37000696, ordinat:-14.30958006}",7376
'San Borja',"{absis:-66.84996118, ordinat:-14.81962645}",19640
'Magdalena',"{absis:-64.05276758, ordinat:-13.2600834}",3445
'San Ramon',"{absis:-64.70998845, ordinat:-13.28959064}",5439
'Puerto Heath',"{absis:-68.66656865, ordinat:-12.49961302}",10
'Charana',"{absis:-69.46659733, ordinat:-17.5996118}",197
'Puerto Acosta',"{absis:-69.16666732, ordinat:-15.49958494}",1123
'Apolo',"{absis:-68.41999455, ordinat:-14.71958087}",4189
